VOC,Temperature,Humidity,VQI,label,status
0.0777,26.9,81,78.70163181551689,1,Moderate
0.0777,26.9,81,78.70163181551689,1,Moderate
0.0777,26.9,81,78.70163181551689,1,Moderate
0.0777,26.9,81,78.70163181551689,1,Moderate
0.0689,26.9,81,80.83341476125332,1,Moderate
0.0689,26.9,81,80.83341476125332,1,Moderate
0.0689,26.8,81,80.24517946713569,1,Moderate
0.0689,26.8,81,80.24517946713569,1,Moderate
0.0689,26.8,81,80.24517946713569,1,Moderate
0.0689,26.9,81,80.83341476125332,1,Moderate
0.0689,26.9,81,80.83341476125332,1,Moderate
0.0689,26.9,81,80.83341476125332,1,Moderate
0.0689,26.9,82,80.1191290469676,1,Moderate
0.0733,26.9,82,79.0532375740994,1,Moderate
0.0733,26.9,82,79.0532375740994,1,Moderate
0.0733,26.9,82,79.0532375740994,1,Moderate
0.0733,26.9,82,79.0532375740994,1,Moderate
0.0733,26.9,82,79.0532375740994,1,Moderate
0.0733,26.9,82,79.0532375740994,1,Moderate
0.0733,26.9,82,79.0532375740994,1,Moderate
0.0733,26.9,82,79.0532375740994,1,Moderate
0.0733,27.0,82,79.64147286821705,1,Moderate
0.0735,27.0,82,79.59302325581396,1,Moderate
0.0712,27.0,82,80.15019379844962,1,Moderate
0.0762,26.9,82,78.35071819425444,1,Moderate
0.0755,27.0,82,79.10852713178295,1,Moderate
0.0772,26.9,82,78.10847013223892,1,Moderate
0.0733,27.0,82,79.64147286821705,1,Moderate
0.0733,27.0,82,79.64147286821705,1,Moderate
0.0712,27.0,82,80.15019379844962,1,Moderate
0.0733,27.0,83,78.92718715393133,1,Moderate
0.0733,27.0,82,79.64147286821705,1,Moderate
0.0733,27.0,83,78.92718715393133,1,Moderate
0.0733,27.0,83,78.92718715393133,1,Moderate
0.0733,27.0,83,78.92718715393133,1,Moderate
0.0733,27.0,82,79.64147286821705,1,Moderate
0.0733,27.0,82,79.64147286821705,1,Moderate
0.0755,26.3,82,74.99088007295941,0,Not Fresh
0.0755,27.0,83,78.39424141749724,1,Moderate
0.0755,27.0,82,79.10852713178295,1,Moderate
0.0755,27.0,83,78.39424141749724,1,Moderate
0.0755,27.0,83,78.39424141749724,1,Moderate
0.0755,27.0,83,78.39424141749724,1,Moderate
0.0855,26.9,83,75.38352550322453,0,Not Fresh
0.0876,26.9,83,74.87480457299198,0,Not Fresh
0.0876,26.9,83,74.87480457299198,0,Not Fresh
0.0876,26.9,84,74.16051885870625,0,Not Fresh
0.0876,26.9,84,74.16051885870625,0,Not Fresh
0.0745,26.9,83,78.04825418539508,1,Moderate
0.0745,27.5,84,74.98102729463878,0,Not Fresh
0.0745,27.4,84,75.56926258875643,0,Not Fresh
0.0745,27.3,83,76.87178359715979,0,Not Fresh
0.0745,27.3,83,76.87178359715979,0,Not Fresh
0.0745,27.3,83,76.87178359715979,0,Not Fresh
0.0809,27.3,83,75.32139600026056,0,Not Fresh
0.0745,27.3,83,76.87178359715979,0,Not Fresh
0.0745,27.3,83,76.87178359715979,0,Not Fresh
0.0745,27.3,83,76.87178359715979,0,Not Fresh
0.0714,27.3,83,77.62275258940785,0,Not Fresh
0.0714,27.3,83,77.62275258940785,0,Not Fresh
0.0714,27.3,83,77.62275258940785,0,Not Fresh
0.0714,27.3,83,77.62275258940785,0,Not Fresh
0.0714,27.3,83,77.62275258940785,0,Not Fresh
0.0714,27.3,83,77.62275258940785,0,Not Fresh
0.0776,27.3,83,76.12081460491173,0,Not Fresh
0.0776,27.3,83,76.12081460491173,0,Not Fresh
0.0776,27.3,83,76.12081460491173,0,Not Fresh
0.0776,27.2,83,76.7090498990294,0,Not Fresh
0.0776,27.3,83,76.12081460491173,0,Not Fresh
0.0776,27.3,83,76.12081460491173,0,Not Fresh
0.0776,27.3,83,76.12081460491173,0,Not Fresh
0.0809,27.2,83,75.90963129437822,0,Not Fresh
0.0809,27.3,83,75.32139600026056,0,Not Fresh
0.0809,27.3,83,75.32139600026056,0,Not Fresh
0.0809,27.3,83,75.32139600026056,0,Not Fresh
0.0776,27.3,83,76.12081460491173,0,Not Fresh
0.0745,27.1,83,78.04825418539508,1,Moderate
0.0745,27.2,83,77.46001889127744,0,Not Fresh
0.0745,27.3,83,76.87178359715979,0,Not Fresh
0.0745,27.2,83,77.46001889127744,0,Not Fresh
0.0745,27.2,83,77.46001889127744,0,Not Fresh
0.0809,27.3,83,75.32139600026056,0,Not Fresh
0.0809,27.2,83,75.90963129437822,0,Not Fresh
0.0809,27.2,83,75.90963129437822,0,Not Fresh
0.0809,27.3,83,75.32139600026056,0,Not Fresh
0.0809,27.2,83,75.90963129437822,0,Not Fresh
0.0809,27.2,83,75.90963129437822,0,Not Fresh
0.0809,27.2,83,75.90963129437822,0,Not Fresh
0.0809,27.2,83,75.90963129437822,0,Not Fresh
0.0809,27.1,83,76.49786658849585,0,Not Fresh
0.0809,27.2,83,75.90963129437822,0,Not Fresh
0.0809,27.1,83,76.49786658849585,0,Not Fresh
0.0809,27.2,83,75.90963129437822,0,Not Fresh
0.0809,27.2,83,75.90963129437822,0,Not Fresh
0.0809,27.1,83,76.49786658849585,0,Not Fresh
0.0809,27.2,83,75.90963129437822,0,Not Fresh
0.0809,27.1,83,76.49786658849585,0,Not Fresh
0.0824,27.1,83,76.1344944954726,0,Not Fresh
0.0874,27.1,83,74.92325418539508,0,Not Fresh
0.0874,27.1,83,74.92325418539508,0,Not Fresh
0.0849,27.1,83,75.52887434043384,0,Not Fresh
0.0849,27.1,83,75.52887434043384,0,Not Fresh
0.0849,27.1,83,75.52887434043384,0,Not Fresh
0.0849,27.1,84,74.81458862614812,0,Not Fresh
0.0849,27.1,84,74.81458862614812,0,Not Fresh
0.0849,27.1,84,74.81458862614812,0,Not Fresh
0.0845,27.1,84,74.91148785095432,0,Not Fresh
0.0885,27.1,84,73.9424956028923,0,Not Fresh
0.0877,27.1,84,74.13629405250471,0,Not Fresh
0.0928,27.1,84,72.90082893622565,0,Not Fresh
0.0928,27.1,84,72.90082893622565,0,Not Fresh
0.0874,27.1,83,74.92325418539508,0,Not Fresh
0.0874,27.0,83,75.51148947951273,0,Not Fresh
0.0874,27.1,83,74.92325418539508,0,Not Fresh
0.0874,27.1,83,74.92325418539508,0,Not Fresh
0.0874,27.1,83,74.92325418539508,0,Not Fresh
0.0976,27.1,83,72.45232395283693,0,Not Fresh
0.0976,27.1,83,72.45232395283693,0,Not Fresh
0.0976,27.2,83,71.86408865871931,0,Not Fresh
0.0976,27.1,83,72.45232395283693,0,Not Fresh
0.0976,27.1,83,72.45232395283693,0,Not Fresh
0.0976,27.1,83,72.45232395283693,0,Not Fresh
0.0976,27.1,83,72.45232395283693,0,Not Fresh
0.0976,27.1,84,71.73803823855123,0,Not Fresh
0.0976,27.1,83,72.45232395283693,0,Not Fresh
0.0976,27.1,84,71.73803823855123,0,Not Fresh
0.0876,27.1,83,74.87480457299198,0,Not Fresh
0.0876,27.1,83,74.87480457299198,0,Not Fresh
0.0876,27.1,83,74.87480457299198,0,Not Fresh
0.0876,27.1,83,74.87480457299198,0,Not Fresh
0.0876,27.1,83,74.87480457299198,0,Not Fresh
0.0876,27.4,84,72.39581297635334,0,Not Fresh
0.0876,27.6,82,72.64791381668945,0,Not Fresh
0.0876,27.6,82,72.64791381668945,0,Not Fresh
0.0876,27.5,82,73.2361491108071,0,Not Fresh
0.0876,27.5,82,73.2361491108071,0,Not Fresh
0.0899,27.4,82,73.26721386228911,0,Not Fresh
0.0899,27.4,83,72.5529281480034,0,Not Fresh
0.0899,27.3,83,73.14116344212104,0,Not Fresh
0.0899,27.3,83,73.14116344212104,0,Not Fresh
0.0899,27.3,83,73.14116344212104,0,Not Fresh
0.0899,27.3,83,73.14116344212104,0,Not Fresh
0.0899,27.3,83,73.14116344212104,0,Not Fresh
0.0889,27.2,83,73.97164679825418,0,Not Fresh
0.0963,27.3,84,70.87649013093609,0,Not Fresh
0.0948,27.2,83,72.54238323236272,0,Not Fresh
0.0948,27.3,84,71.23986222395935,0,Not Fresh
0.0948,27.2,84,71.82809751807699,0,Not Fresh
0.0976,27.2,84,71.14980294443359,0,Not Fresh
0.0976,27.2,84,71.14980294443359,0,Not Fresh
0.0976,27.2,84,71.14980294443359,0,Not Fresh
0.0976,27.2,84,71.14980294443359,0,Not Fresh
0.0976,27.2,84,71.14980294443359,0,Not Fresh
0.0976,27.2,83,71.86408865871931,0,Not Fresh
0.1001,27.2,84,70.54418278939482,0,Not Fresh
0.1001,27.1,84,71.13241808351248,0,Not Fresh
0.1001,27.2,83,71.25846850368055,0,Not Fresh
0.1001,27.2,83,71.25846850368055,0,Not Fresh
0.1001,27.2,83,71.25846850368055,0,Not Fresh
0.1001,27.2,83,71.25846850368055,0,Not Fresh
0.0976,27.2,83,71.86408865871931,0,Not Fresh
0.0985,27.2,83,71.64606540290535,0,Not Fresh
0.0985,27.1,83,72.23430069702297,0,Not Fresh
0.0985,27.1,83,72.23430069702297,0,Not Fresh
0.0985,27.1,83,72.23430069702297,0,Not Fresh
0.0985,28.1,68,67.06623347013222,0,Not Fresh
0.0985,27.9,68,68.24270405836754,0,Not Fresh
0.0985,27.9,68,68.24270405836754,0,Not Fresh
0.1167,27.8,68,64.422024623803,0,Not Fresh
0.1167,27.8,68,64.422024623803,0,Not Fresh
0.1167,27.7,68,65.01025991792065,0,Not Fresh
0.1167,27.6,68,65.5984952120383,0,Not Fresh
0.1167,27.6,68,65.5984952120383,0,Not Fresh
0.1167,27.5,68,66.18673050615594,0,Not Fresh
0.1167,27.5,68,66.18673050615594,0,Not Fresh
0.1024,27.5,68,69.65087779297767,0,Not Fresh
0.1242,27.6,68,63.78163474692201,0,Not Fresh
0.1242,27.6,68,63.78163474692201,0,Not Fresh
0.1242,27.7,67,62.47911373851866,0,Not Fresh
0.1242,27.7,67,62.47911373851866,0,Not Fresh
0.1242,27.7,67,62.47911373851866,0,Not Fresh
0.1242,27.8,67,61.89087844440101,0,Not Fresh
0.1145,27.8,67,64.24068464595139,0,Not Fresh
0.1145,27.8,67,64.24068464595139,0,Not Fresh
0.1145,27.8,67,64.24068464595139,0,Not Fresh
0.1145,27.8,67,64.24068464595139,0,Not Fresh
0.1145,27.8,67,64.24068464595139,0,Not Fresh
0.1145,27.8,66,63.526398931665675,0,Not Fresh
0.1145,27.8,66,63.526398931665675,0,Not Fresh
0.1145,27.8,66,63.526398931665675,0,Not Fresh
0.1209,27.8,66,61.97601133476647,0,Not Fresh
0.1209,27.8,66,61.97601133476647,0,Not Fresh
0.1209,27.8,67,62.69029704905218,0,Not Fresh
0.1209,27.8,67,62.69029704905218,0,Not Fresh
0.1209,27.8,67,62.69029704905218,0,Not Fresh
0.1209,27.9,67,62.10206175493453,0,Not Fresh
0.1276,27.9,66,59.76471402514494,0,Not Fresh
0.1276,27.9,66,59.76471402514494,0,Not Fresh
0.1276,27.9,66,59.76471402514494,0,Not Fresh
0.1276,27.9,66,59.76471402514494,0,Not Fresh
0.1276,27.9,66,59.76471402514494,0,Not Fresh
0.1391,27.8,66,57.56709660608428,0,Not Fresh
0.1323,28.2,70,59.71858510846199,0,Not Fresh
0.1318,28.9,67,53.57920493778907,0,Not Fresh
0.1288,29.0,66,53.003428115432214,0,Not Fresh
0.1288,29.0,65,52.28914240114649,0,Not Fresh
0.1288,28.8,65,53.46561298938178,0,Not Fresh
0.1288,28.8,65,53.46561298938178,0,Not Fresh
0.1288,28.5,66,55.94460458602045,0,Not Fresh
0.1288,28.5,66,55.94460458602045,0,Not Fresh
0.1231,28.3,67,59.21617484202984,0,Not Fresh
0.1231,28.3,67,59.21617484202984,0,Not Fresh
0.1231,28.2,67,59.80441013614749,0,Not Fresh
0.1231,28.0,67,60.98088072438278,0,Not Fresh
0.1231,27.9,66,60.854830304214715,0,Not Fresh
0.1231,27.9,68,62.283401732786146,0,Not Fresh
0.1231,27.9,68,62.283401732786146,0,Not Fresh
0.1231,27.8,68,62.871637026903784,0,Not Fresh
0.1231,27.8,68,62.871637026903784,0,Not Fresh
0.1231,27.7,68,63.459872321021436,0,Not Fresh
0.1388,27.8,68,59.06834245326037,0,Not Fresh
0.1388,27.7,68,59.65657774737802,0,Not Fresh
0.1388,27.7,68,59.65657774737802,0,Not Fresh
0.1388,27.7,69,60.37086346166374,0,Not Fresh
0.1388,27.6,69,60.95909875578137,0,Not Fresh
0.1388,27.6,69,60.95909875578137,0,Not Fresh
0.1388,27.5,69,61.54733404989903,0,Not Fresh
0.1388,27.5,69,61.54733404989903,0,Not Fresh
0.1388,27.5,69,61.54733404989903,0,Not Fresh
0.1309,27.5,69,63.46109373982151,0,Not Fresh
0.1303,27.5,68,62.8921568627451,0,Not Fresh
0.1309,27.5,68,62.74680802553579,0,Not Fresh
0.1303,27.5,69,63.606442577030805,0,Not Fresh
0.1448,27.5,69,60.093845677806,0,Not Fresh
0.1448,27.5,69,60.093845677806,0,Not Fresh
0.1448,27.5,70,60.80813139209171,0,Not Fresh
0.1448,27.5,70,60.80813139209171,0,Not Fresh
0.1448,27.6,70,60.21989609797406,0,Not Fresh
0.1303,27.5,69,63.606442577030805,0,Not Fresh
0.1303,27.5,70,64.32072829131653,0,Not Fresh
0.1303,27.5,70,64.32072829131653,0,Not Fresh
0.1303,27.5,71,65.03501400560225,0,Not Fresh
0.1323,27.5,69,63.1219464529998,0,Not Fresh
0.1431,27.5,69,60.50566738323235,0,Not Fresh
0.1431,27.5,69,60.50566738323235,0,Not Fresh
0.1431,27.5,69,60.50566738323235,0,Not Fresh
0.1431,27.5,69,60.50566738323235,0,Not Fresh
0.1431,27.5,69,60.50566738323235,0,Not Fresh
0.1431,27.5,69,60.50566738323235,0,Not Fresh
0.1431,27.5,68,59.79138166894664,0,Not Fresh
0.1431,27.5,68,59.79138166894664,0,Not Fresh
0.1322,27.5,68,62.43188554491563,0,Not Fresh
0.1322,27.5,68,62.43188554491563,0,Not Fresh
0.1322,27.5,69,63.146171259201346,0,Not Fresh
0.1322,27.5,69,63.146171259201346,0,Not Fresh
0.1322,27.5,70,63.860456973487054,0,Not Fresh
0.1322,27.5,70,63.860456973487054,0,Not Fresh
0.1431,27.5,70,61.21995309751808,0,Not Fresh
0.1422,27.6,70,60.84974105921437,0,Not Fresh
0.1369,27.6,70,62.133655787896544,0,Not Fresh
0.1322,27.6,69,62.557935965083686,0,Not Fresh
0.1322,27.6,69,62.557935965083686,0,Not Fresh
0.1385,27.6,70,61.746058888671726,0,Not Fresh
0.1385,27.6,69,61.03177317438602,0,Not Fresh
0.1385,27.6,70,61.746058888671726,0,Not Fresh
0.1385,27.6,69,61.03177317438602,0,Not Fresh
0.1385,27.6,69,61.03177317438602,0,Not Fresh
0.1385,27.6,69,61.03177317438602,0,Not Fresh
0.1385,27.6,69,61.03177317438602,0,Not Fresh
0.1403,27.6,69,60.59572666275811,0,Not Fresh
0.1463,27.6,68,58.42795257637937,0,Not Fresh
0.1463,27.6,69,59.142238290665084,0,Not Fresh
0.1463,27.5,69,59.73047358478274,0,Not Fresh
0.1463,27.5,69,59.73047358478274,0,Not Fresh
0.1463,27.5,69,59.73047358478274,0,Not Fresh
0.1463,27.5,69,59.73047358478274,0,Not Fresh
0.1463,27.5,69,59.73047358478274,0,Not Fresh
0.1463,27.5,69,59.73047358478274,0,Not Fresh
0.1463,27.5,69,59.73047358478274,0,Not Fresh
0.1463,27.5,69,59.73047358478274,0,Not Fresh
0.1403,27.5,69,61.18396195687576,0,Not Fresh
0.1403,27.5,69,61.18396195687576,0,Not Fresh
0.1412,27.5,69,60.965938701061816,0,Not Fresh
0.1424,27.5,69,60.675241026643214,0,Not Fresh
0.1424,27.5,68,59.9609553123575,0,Not Fresh
0.1424,27.5,69,60.675241026643214,0,Not Fresh
0.1424,27.5,69,60.675241026643214,0,Not Fresh
0.1424,27.5,69,60.675241026643214,0,Not Fresh
0.1403,27.5,68,60.469676242590054,0,Not Fresh
0.1403,27.5,69,61.18396195687576,0,Not Fresh
0.1403,27.5,70,61.89824767116148,0,Not Fresh
0.1403,27.5,69,61.18396195687576,0,Not Fresh
0.1403,27.5,69,61.18396195687576,0,Not Fresh
0.1403,27.5,69,61.18396195687576,0,Not Fresh
0.1403,27.5,69,61.18396195687576,0,Not Fresh
0.1453,27.5,69,59.97272164679824,0,Not Fresh
0.1453,27.5,69,59.97272164679824,0,Not Fresh
0.1453,27.5,70,60.68700736108396,0,Not Fresh
0.1431,27.5,69,60.50566738323235,0,Not Fresh
0.1431,27.5,69,60.50566738323235,0,Not Fresh
0.1431,27.5,69,60.50566738323235,0,Not Fresh
0.1431,27.5,69,60.50566738323235,0,Not Fresh
0.1431,27.5,69,60.50566738323235,0,Not Fresh
0.1431,27.5,69,60.50566738323235,0,Not Fresh
0.1431,27.5,69,60.50566738323235,0,Not Fresh
0.1431,27.5,70,61.21995309751808,0,Not Fresh
0.1431,27.5,70,61.21995309751808,0,Not Fresh
0.1431,27.5,71,61.93423881180379,0,Not Fresh
0.1431,27.6,71,61.34600351768613,0,Not Fresh
0.1345,27.6,70,62.71505113673375,0,Not Fresh
0.1345,27.6,70,62.71505113673375,0,Not Fresh
0.1345,27.6,70,62.71505113673375,0,Not Fresh
0.1345,27.6,70,62.71505113673375,0,Not Fresh
0.1322,27.6,70,63.2722216793694,0,Not Fresh
0.1322,27.6,70,63.2722216793694,0,Not Fresh
0.1322,27.6,70,63.2722216793694,0,Not Fresh
0.1322,27.5,70,63.860456973487054,0,Not Fresh
0.1322,27.6,70,63.2722216793694,0,Not Fresh
0.1431,27.6,71,61.34600351768613,0,Not Fresh
0.1431,27.6,71,61.34600351768613,0,Not Fresh
0.1431,27.6,72,62.06028923197184,0,Not Fresh
0.1431,27.6,71,61.34600351768613,0,Not Fresh
0.1476,27.5,70,60.129836818448304,0,Not Fresh
0.1476,27.5,70,60.129836818448304,0,Not Fresh
0.1476,27.6,70,59.541601524330645,0,Not Fresh
0.1476,27.6,70,59.541601524330645,0,Not Fresh
0.1474,27.4,76,63.623664582111914,0,Not Fresh
0.1474,27.4,75,64.33795029639764,0,Not Fresh
0.1474,27.4,75,64.33795029639764,0,Not Fresh
0.1428,27.4,74,64.73800566738323,0,Not Fresh
0.1428,27.4,74,64.73800566738323,0,Not Fresh
0.1428,27.3,74,65.32624096150087,0,Not Fresh
0.1428,27.3,75,66.0405266757866,0,Not Fresh
0.1428,27.3,75,66.0405266757866,0,Not Fresh
0.1428,27.3,75,66.0405266757866,0,Not Fresh
0.1428,27.3,75,66.0405266757866,0,Not Fresh
0.1428,27.3,75,66.0405266757866,0,Not Fresh
0.1518,27.3,75,63.86029411764705,0,Not Fresh
0.1518,27.3,75,63.86029411764705,0,Not Fresh
0.1518,27.3,75,63.86029411764705,0,Not Fresh
0.1518,27.3,75,63.86029411764705,0,Not Fresh
0.1518,27.3,75,63.86029411764705,0,Not Fresh
0.1518,27.3,75,63.86029411764705,0,Not Fresh
0.1518,27.3,75,63.86029411764705,0,Not Fresh
0.1518,27.3,75,63.86029411764705,0,Not Fresh
0.1518,27.3,75,63.86029411764705,0,Not Fresh
0.1518,27.2,76,63.734243697479,0,Not Fresh
0.1849,27.2,76,55.71583284476581,0,Not Fresh
0.1849,27.2,76,55.71583284476581,0,Not Fresh
0.1849,27.2,76,55.71583284476581,0,Not Fresh
0.1849,27.2,76,55.71583284476581,0,Not Fresh
0.1849,27.3,76,55.127597550648154,0,Not Fresh
0.1909,27.3,75,54.38839489284085,0,Not Fresh
0.1909,27.2,76,54.262344472672794,0,Not Fresh
0.197,27.2,76,52.784631294378215,0,Not Fresh
0.1849,27.2,76,55.71583284476581,0,Not Fresh
0.2033,27.2,76,51.25846850368055,0,Not Fresh
0.2163,27.2,75,48.82352941176471,0,Not Fresh
0.2097,27.2,76,49.70808090678132,0,Not Fresh
0.2097,27.2,76,49.70808090678132,0,Not Fresh
0.2033,27.2,76,51.25846850368055,0,Not Fresh
0.1849,27.2,76,55.71583284476581,0,Not Fresh
0.2163,27.2,76,48.109243697479,0,Not Fresh
0.1878,27.2,76,55.013313464920856,0,Not Fresh
0.2033,27.2,76,51.25846850368055,0,Not Fresh
0.1909,27.2,76,54.262344472672794,0,Not Fresh
0.1791,27.2,76,57.120871604455736,0,Not Fresh
0.1909,27.2,77,53.548058758387086,0,Not Fresh
0.1909,27.1,77,54.13629405250471,0,Not Fresh
0.1909,27.1,77,54.13629405250471,0,Not Fresh
0.1849,27.1,77,55.589782424597736,0,Not Fresh
0.1849,27.1,77,55.589782424597736,0,Not Fresh
0.1818,27.1,77,56.340751416845805,0,Not Fresh
0.1849,27.1,77,55.589782424597736,0,Not Fresh
0.1918,27.1,77,53.91827079669076,0,Not Fresh
0.1949,27.1,77,53.1673018044427,0,Not Fresh
0.1949,27.0,76,54.46982281284607,0,Not Fresh
0.1949,27.1,76,53.881587518728416,0,Not Fresh
0.1949,27.1,76,53.881587518728416,0,Not Fresh
0.1878,27.1,76,55.60154875903849,0,Not Fresh
0.1878,27.1,76,55.60154875903849,0,Not Fresh
0.1909,27.1,76,54.85057976679043,0,Not Fresh
0.1849,27.1,77,55.589782424597736,0,Not Fresh
0.1849,27.1,77,55.589782424597736,0,Not Fresh
0.1849,27.1,77,55.589782424597736,0,Not Fresh
0.197,27.1,77,52.65858087421014,0,Not Fresh
0.1849,26.9,77,55.589782424597736,0,Not Fresh
0.1909,27.1,77,54.13629405250471,0,Not Fresh
0.1849,27.1,77,55.589782424597736,0,Not Fresh
0.1849,27.1,77,55.589782424597736,0,Not Fresh
0.1849,27.1,77,55.589782424597736,0,Not Fresh
0.1849,27.1,77,55.589782424597736,0,Not Fresh
0.1891,27.1,77,54.572340564132624,0,Not Fresh
0.1849,27.1,77,55.589782424597736,0,Not Fresh
0.1849,27.1,77,55.589782424597736,0,Not Fresh
0.1849,27.1,77,55.589782424597736,0,Not Fresh
0.1891,27.1,76,55.28662627841834,0,Not Fresh
0.1849,27.1,77,55.589782424597736,0,Not Fresh
0.1849,27.1,76,56.304068138883444,0,Not Fresh
0.1967,27.1,76,53.445541007100495,0,Not Fresh
0.1834,27.1,76,56.66744023190671,0,Not Fresh
0.1834,27.1,77,55.953154517620995,0,Not Fresh
0.1834,27.1,76,56.66744023190671,0,Not Fresh
0.1834,27.1,76,56.66744023190671,0,Not Fresh
0.1878,27.1,76,55.60154875903849,0,Not Fresh
0.1991,27.1,77,52.14985994397758,0,Not Fresh
0.1991,27.1,76,52.8641456582633,0,Not Fresh
0.1991,27.1,76,52.8641456582633,0,Not Fresh
0.1991,27.1,77,52.14985994397758,0,Not Fresh
0.1991,27.1,76,52.8641456582633,0,Not Fresh
0.1991,27.1,77,52.14985994397758,0,Not Fresh
0.1991,27.1,77,52.14985994397758,0,Not Fresh
0.2149,27.1,77,48.32234056413262,0,Not Fresh
0.2149,27.1,77,48.32234056413262,0,Not Fresh
0.2149,27.1,77,48.32234056413262,0,Not Fresh
0.2109,27.1,77,49.29133281219463,0,Not Fresh
0.2109,27.1,77,49.29133281219463,0,Not Fresh
0.2109,27.1,77,49.29133281219463,0,Not Fresh
